Date,Content,Video title,Video publish time,Duration,Views
2025-11-30,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-01,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-02,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-03,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-04,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-05,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-06,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-07,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-08,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-09,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-10,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-11,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-12,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-13,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-14,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-15,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-16,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-17,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-18,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-19,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-20,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-21,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-22,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-23,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-24,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-25,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-26,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-27,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-28,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-29,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-30,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2025-12-31,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2026-01-01,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2026-01-02,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2026-01-03,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2026-01-04,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2026-01-05,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2026-01-06,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2026-01-07,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2026-01-08,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2026-01-09,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2026-01-10,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2026-01-11,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2026-01-12,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2026-01-13,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2026-01-14,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,1
2026-01-15,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,138
2026-01-16,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,268
2026-01-17,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,23
2026-01-18,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,44
2026-01-19,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,40
2026-01-20,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,231
2026-01-21,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,199
2026-01-22,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,39
2026-01-23,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,37
2026-01-24,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,28
2026-01-25,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,69
2026-01-26,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,43
2026-01-27,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,36
2026-01-28,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,20
2026-01-29,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,22
2026-01-30,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,16
2026-01-31,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,18
2026-02-01,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,19
2026-02-02,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,31
2026-02-03,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,47
2026-02-04,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,25
2026-02-05,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,23
2026-02-06,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,17
2026-02-07,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,27
2026-02-08,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,20
2026-02-09,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,19
2026-02-10,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,10
2026-02-11,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,16
2026-02-12,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,15
2026-02-13,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,11
2026-02-14,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,2
2026-02-15,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,4
2026-02-16,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,5
2026-02-17,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,3
2026-02-18,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,6
2026-02-19,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,9
2026-02-20,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,2
2026-02-21,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,3
2026-02-22,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,3
2026-02-23,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,3
2026-02-24,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,1
2026-02-25,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,2
2026-02-26,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,2
2026-02-27,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2026-02-28,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,1
2026-03-01,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,2
2026-03-02,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,1
2026-03-03,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2026-03-04,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2026-03-05,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2026-03-06,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2026-03-07,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2026-03-08,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,2
2026-03-09,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,1
2026-03-10,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2026-03-11,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,0
2026-03-12,l7E73GUI0wE,Better Dev Club #11 - Drama w Tailwindzie i upadek Stack Overflow,"Jan 15, 2026",1207,2
2025-03-13,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-03-14,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-03-15,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-03-16,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-03-17,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-03-18,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-03-19,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-03-20,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-03-21,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-03-22,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-03-23,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-03-24,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-03-25,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-03-26,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-03-27,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-03-28,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-03-29,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-03-30,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-03-31,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-04-01,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-04-02,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-04-03,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-04-04,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-04-05,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-04-06,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-04-07,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-04-08,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-04-09,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-04-10,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-04-11,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-04-12,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-04-13,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-04-14,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-04-15,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-04-16,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-04-17,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-04-18,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-04-19,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-04-20,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-04-21,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-04-22,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-04-23,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-04-24,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-04-25,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-04-26,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-04-27,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-04-28,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-04-29,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-04-30,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-01,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-02,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-03,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-04,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-05,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-06,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-07,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-08,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-09,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-10,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-11,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-12,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-13,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-14,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-15,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-16,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-17,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-18,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-19,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-20,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-21,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-22,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-23,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-24,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-25,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-26,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-27,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-28,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-29,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-30,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-05-31,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-06-01,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-06-02,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-06-03,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-06-04,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-06-05,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
2025-06-06,q4-GS8cfLiE,#ai #hype vs rzeczywistość - co stoi za ruchami #block #betterdevclub #podcast #shorts #podcast,"Mar 8, 2026",47,0
